,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w
1,Action_XTIGRFHM,Grasping,1600399869.1849182,1600399869.6816707,0.4967525005340576,False,CRAMGripperClosedCompletely,Action_LGHIURPK,,,milk_1,, :LEFT,Front,,,1,Action_XTIGRFHM,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
2,Action_LGMCJSBV,Grasping,1600399842.7464275,1600399843.2603679,0.5139403343200684,False,CRAMGripperClosedCompletely,Action_IKMCESQT,,,milk_1,, :LEFT,Front,,,2,Action_LGMCJSBV,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
3,Action_BGXIPDME,Grasping,1600399808.9100616,1600399809.3966203,0.4865589141845703,False,CRAMGripperClosedCompletely,Action_NOSZKWPE,,,milk_1,, :LEFT,Front,,,3,Action_BGXIPDME,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
4,Action_IBJRKUEZ,Grasping,1600399818.3530018,1600399818.83784,0.4848382472991944,False,CRAMGripperClosedCompletely,Action_YKFIMTWU,,,milk_1,, :LEFT,Front,,,4,Action_IBJRKUEZ,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
5,Action_LXMNHYEW,Grasping,1600399894.7529967,1600399895.3490307,0.596034049987793,False,CRAMGripperClosedCompletely,Action_TODHQIXV,,,milk_1,, :LEFT,Front,,,5,Action_LXMNHYEW,0.19999980926513672,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3306054472923279,0.9437690377235411
6,Action_WSMKHXJF,Grasping,1600399883.7579286,1600399884.3498294,0.5919008255004883,False,CRAMGripperClosedCompletely,Action_KLUCEMPH,,,milk_1,, :LEFT,Front,,,6,Action_WSMKHXJF,0.19999980926513672,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3306054472923279,0.9437690377235411
8,Action_DROLSYEV,Grasping,1600399857.0905054,1600399857.7541459,0.6636402606964111,False,CRAMGripperClosedCompletely,Action_WCJUDXGP,,,milk_1,, :LEFT,Front,,,8,Action_DROLSYEV,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
9,Action_LYJBPICT,Grasping,1600399832.4438536,1600399833.0584145,0.6145608425140381,False,CRAMGripperClosedCompletely,Action_XDUGJZWH,,,milk_1,, :LEFT,Front,,,9,Action_LYJBPICT,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
0,Action_PIOHLQEC,Grasping,1600359877.0634856,1600359877.55771,0.4942245483398438,True,,Action_FRCKVLMP,,,milk_1,, :LEFT,Front,,,0,Action_PIOHLQEC,0.2554506142934164,-1.2643513997395834,3.814697266402156e-09,0.0,0.0,-0.02225635200738907,0.9997522830963136
0,Action_IJOWEYKP,Grasping,1600369793.6184096,1600369794.1897314,0.5713217258453369,False,CRAMGripperClosedCompletely,Action_YODUBMHC,,,milk_1,, :LEFT,Front,,,0,Action_IJOWEYKP,0.31999969482421875,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3863314390182495,0.9223600029945374
1,Action_HGSRQDUC,Grasping,1600369780.1882722,1600369780.6562572,0.4679849147796631,False,CRAMGripperClosedCompletely,Action_XJEDCHPU,,,milk_1,, :LEFT,Front,,,1,Action_HGSRQDUC,0.31999969482421875,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3863314092159271,0.922360062599182
2,Action_CEWSMLPV,Grasping,1600369817.2330801,1600369817.8965971,0.6635172367095947,True,,Action_LFHBUDMK,,,milk_1,, :LEFT,Front,,,2,Action_CEWSMLPV,0.4468377113342285,-0.9712992350260417,3.814697266402156e-09,0.0,0.0,-0.38802602887153625,0.9216484427452089
3,Action_TKSDYJFO,Grasping,1600369803.3690858,1600369803.837175,0.4680891036987305,False,CRAMGripperClosedCompletely,Action_HSWVKICL,,,milk_1,, :LEFT,Front,,,3,Action_TKSDYJFO,0.31999969482421875,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3863314092159271,0.922360062599182
4,Action_JGCHNVBL,Grasping,1600369770.3872962,1600369770.9867532,0.5994570255279541,False,CRAMGripperClosedCompletely,Action_NMOLVBYG,,,milk_1,, :LEFT,Front,,,4,Action_JGCHNVBL,0.31999969482421875,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3863314390182495,0.9223600029945374
1,Action_ZGHECXIV,Grasping,1600364195.5066905,1600364196.0058472,0.4991569519042969,False,CRAMGripperClosedCompletely,Action_UPCIQKOJ,,,milk_1,, :LEFT,Front,,,1,Action_ZGHECXIV,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122644424438,0.8401770591735841
2,Action_BYKPZDHX,Grasping,1600364157.6950707,1600364158.1458728,0.4508020877838135,False,CRAMGripperClosedCompletely,Action_WXLFCTYN,,,milk_1,, :LEFT,Front,,,2,Action_BYKPZDHX,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
3,Action_CXSMEHZR,Grasping,1600364206.5653627,1600364207.088887,0.523524284362793,False,CRAMGripperClosedCompletely,Action_INEXTPRY,,,milk_1,, :LEFT,Front,,,3,Action_CXSMEHZR,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122048377991,0.8401770591735841
4,Action_MQXRBOWC,Grasping,1600364181.7428846,1600364182.277179,0.5342943668365479,False,CRAMGripperClosedCompletely,Action_PINBDJOR,,,milk_1,, :LEFT,Front,,,4,Action_MQXRBOWC,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
5,Action_SPCBTVJM,Grasping,1600364147.625096,1600364148.1944022,0.5693061351776123,False,CRAMGripperClosedCompletely,Action_HKEUSQNR,,,milk_1,, :LEFT,Front,,,5,Action_SPCBTVJM,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
6,Action_FTJSCWOE,Grasping,1600364171.2487595,1600364171.7617435,0.5129837989807129,False,CRAMGripperClosedCompletely,Action_SGNOKJCF,,,milk_1,, :LEFT,Front,,,6,Action_FTJSCWOE,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
7,Action_BIKFYMSX,Grasping,1600364221.3285432,1600364221.9421136,0.6135704517364502,True,,Action_GIRNJDBK,,,milk_1,, :LEFT,Front,,,7,Action_BIKFYMSX,0.3582265853881836,-1.00024782816569,3.814697266402156e-09,0.0,0.0,-0.3192286193370819,0.947677731513977
1,Action_DWVGQUYN,Grasping,1600360008.5715134,1600360009.0485172,0.4770035743713379,True,,Action_MXREHSKB,,,milk_1,, :LEFT,Front,,,1,Action_DWVGQUYN,0.32838188807169594,-1.0948699951171874,3.814697266402156e-09,0.0,0.0,-0.16015614569187164,0.9870916604995728
0,Action_CTKEHDZV,Grasping,1600337344.29413,1600337344.7991447,0.5050146579742432,False,CRAMGripperClosedCompletely,Action_HNJYSIBO,,,milk_1,, :LEFT,Front,,,0,Action_CTKEHDZV,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
1,Action_ILBEDTKM,Grasping,1600337369.4539125,1600337369.994617,0.5407044887542725,False,CRAMGripperClosedCompletely,Action_XOFTRVDH,,,milk_1,, :LEFT,Front,,,1,Action_ILBEDTKM,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122644424438,0.8401770591735841
2,Action_CFDKRJYN,Grasping,1600337396.1587386,1600337396.7614868,0.602747917175293,True,,Action_NRGDBMPK,,,milk_1,, :LEFT,Front,,,2,Action_CFDKRJYN,0.3582265853881836,-1.00024782816569,3.814697266402156e-09,0.0,0.0,-0.3192286193370819,0.947677731513977
3,Action_JOECFIHM,Grasping,1600337330.7066224,1600337331.1791801,0.4725577831268311,False,CRAMGripperClosedCompletely,Action_QNKYPEUF,,,milk_1,, :LEFT,Front,,,3,Action_JOECFIHM,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
4,Action_YMCRUTXN,Grasping,1600337354.7461665,1600337355.298734,0.5525674819946289,False,CRAMGripperClosedCompletely,Action_ZRTXCHJG,,,milk_1,, :LEFT,Front,,,4,Action_YMCRUTXN,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
5,Action_CDXSHNOZ,Grasping,1600337320.8534849,1600337321.3057518,0.4522669315338135,False,CRAMGripperClosedCompletely,Action_SZVLRJNH,,,milk_1,, :LEFT,Front,,,5,Action_CDXSHNOZ,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
7,Action_XWKGQEVR,Grasping,1600337380.4774218,1600337380.9909976,0.5135757923126221,False,CRAMGripperClosedCompletely,Action_WDJKHEFG,,,milk_1,, :LEFT,Front,,,7,Action_XWKGQEVR,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122048377991,0.8401770591735841
0,Action_QYTUFWHI,Grasping,1600335398.9854305,1600335399.4863882,0.5009577274322511,True,,Action_NCQTEXDF,,,milk_1,, :LEFT,Front,,,0,Action_QYTUFWHI,0.21144059499104814,-1.3640557607014974,3.814697266402156e-09,0.0,0.0,-0.0211787186563015,0.9997757077217102
1,Action_XVMQSDWY,Grasping,1600344696.1752427,1600344696.8326306,0.6573882102966309,True,,Action_JEIBXDZH,,,milk_1,, :LEFT,Front,,,1,Action_XVMQSDWY,0.2033751328786214,-1.2708863576253255,3.814697266402156e-09,0.0,0.0,-0.08469337970018387,0.9964070916175842
2,Action_FOGYDVQP,Grasping,1600389016.3495698,1600389016.8694665,0.5198967456817627,True,,Action_VKZMDGTB,,,milk_1,, :LEFT,Front,,,2,Action_FOGYDVQP,0.34071601231892906,-1.1781229654947916,3.814697266402156e-09,0.0,0.0,-0.09687387943267822,0.9952966570854188
0,Action_JZULKCIE,Grasping,1600389960.3552966,1600389960.7905412,0.4352443218231201,False,CRAMGripperClosedCompletely,Action_LFQTIPRX,,,milk_1,, :LEFT,Front,,,0,Action_JZULKCIE,0.6799997965494792,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5847008228302002,0.8112490177154541
3,Action_WJMYFVPS,Grasping,1600389976.9778194,1600389977.6362298,0.6584105491638184,True,,Action_PNRKYFDX,,,milk_1,, :LEFT,Front,,,3,Action_WJMYFVPS,0.2981011708577474,-1.1752033233642578,3.814697266402156e-09,0.0,0.0,-0.09270456433296204,0.9956936240196228
0,Action_NJWRYDMI,Grasping,1600342874.2186534,1600342874.738026,0.5193724632263184,False,CRAMGripperClosedCompletely,Action_KJDOWBPS,,,milk_1,, :LEFT,Front,,,0,Action_NJWRYDMI,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
2,Action_QJMSTHDF,Grasping,1600342914.8605778,1600342915.4042397,0.5436615943908691,True,,Action_VXPDLMFB,,,milk_1,, :LEFT,Front,,,2,Action_QJMSTHDF,0.5701797485351563,-0.8979039510091146,3.814697266402156e-09,0.0,0.0,-0.4263060986995697,0.904578983783722
3,Action_VPRLUOIF,Grasping,1600342863.6912177,1600342864.1805189,0.4893012046813965,False,CRAMGripperClosedCompletely,Action_PGKOTSIE,,,milk_1,, :LEFT,Front,,,3,Action_VPRLUOIF,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
4,Action_PBYKZITM,Grasping,1600342899.4804087,1600342899.9929016,0.5124931335449219,False,CRAMGripperClosedCompletely,Action_NZXEMSFG,,,milk_1,, :LEFT,Front,,,4,Action_PBYKZITM,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
5,Action_XWYDMFQT,Grasping,1600342888.3923368,1600342888.8978431,0.5055060386657715,False,CRAMGripperClosedCompletely,Action_LNHFTVOM,,,milk_1,, :LEFT,Front,,,5,Action_XWYDMFQT,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
0,Action_RLJKPEXQ,Grasping,1600379110.8817494,1600379111.3395615,0.4578118324279785,True,,Action_NMJUDYLR,,,milk_1,, :LEFT,Front,,,0,Action_RLJKPEXQ,0.31999969482421875,-1.1600003560384116,3.814697266402156e-09,0.0,0.0,-0.027941839769482613,0.9996095299720764
0,Action_KFMNVSZP,Grasping,1600394023.3993974,1600394024.055625,0.6562275886535645,False,CRAMGripperClosedCompletely,Action_FHGJUNSO,,,milk_1,, :LEFT,Front,,,0,Action_KFMNVSZP,0.6799997965494792,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.5782694220542908,0.8158458471298218
1,Action_FHSXMBWP,Grasping,1600393937.061612,1600393937.5422885,0.4806764125823975,False,CRAMGripperClosedCompletely,Action_JSHNCMUR,,,milk_1,, :LEFT,Front,,,1,Action_FHSXMBWP,0.440000057220459,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4477299451828003,0.8941688537597656
2,Action_IMWCOLUP,Grasping,1600393914.9140134,1600393915.3244646,0.4104514122009277,False,CRAMGripperClosedCompletely,Action_PZTGXMNI,,,milk_1,, :LEFT,Front,,,2,Action_IMWCOLUP,0.440000057220459,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4477299451828003,0.8941688537597656
4,Action_BYRKUCLX,Grasping,1600393924.2163007,1600393924.7174654,0.5011646747589111,False,CRAMGripperClosedCompletely,Action_PNQYJEFT,,,milk_1,, :LEFT,Front,,,4,Action_BYRKUCLX,0.440000057220459,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4477299451828003,0.8941688537597656
5,Action_KFGEBRPO,Grasping,1600393984.635235,1600393985.254154,0.6189186573028564,False,CRAMGripperClosedCompletely,Action_OKZPUXYE,,,milk_1,, :LEFT,Front,,,5,Action_KFGEBRPO,-0.039999961853027344,-1.1199999491373698,3.814697266402156e-09,0.0,0.0,-0.03797272220253944,0.9992787837982178
6,Action_NZKTBSDQ,Grasping,1600393995.7727857,1600393996.3483458,0.5755600929260254,False,CRAMGripperClosedCompletely,Action_GPWSKUFL,,,milk_1,, :LEFT,Front,,,6,Action_NZKTBSDQ,-0.039999961853027344,-1.1199999491373698,3.814697266402156e-09,0.0,0.0,-0.03797271475195885,0.9992787837982178
7,Action_ECWXZRKG,Grasping,1600394069.713439,1600394070.4887252,0.7752861976623535,True,,Action_SKLINUCM,,,milk_1,, :LEFT,Front,,,7,Action_ECWXZRKG,0.2033751328786214,-1.2708863576253255,3.814697266402156e-09,0.0,0.0,-0.08469337970018387,0.9964070916175842
8,Action_HNZUQDJV,Grasping,1600393946.6390905,1600393947.1769748,0.5378842353820801,False,CRAMGripperClosedCompletely,Action_UYGQIHVB,,,milk_1,, :LEFT,Front,,,8,Action_HNZUQDJV,0.440000057220459,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4477299451828003,0.8941688537597656
9,Action_GDEYZSQB,Grasping,1600394052.0894346,1600394052.7396176,0.6501829624176025,False,CRAMGripperClosedCompletely,Action_OMSJBXZW,,,milk_1,, :LEFT,Front,,,9,Action_GDEYZSQB,0.0,-1.079999923706055,3.814697266402156e-09,0.0,0.0,-0.060495208948850625,0.9981684684753418
10,Action_ZBKXHEVF,Grasping,1600394010.6678915,1600394011.3449702,0.6770787239074707,False,CRAMGripperClosedCompletely,Action_YXQIROPK,,,milk_1,, :LEFT,Front,,,10,Action_ZBKXHEVF,0.6799997965494792,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.5782694220542908,0.8158458471298218
11,Action_WYFMCNJK,Grasping,1600393970.3553073,1600393970.8411784,0.4858708381652832,False,CRAMGripperClosedCompletely,Action_BOJYTNDR,,,milk_1,, :LEFT,Front,,,11,Action_WYFMCNJK,0.4800000190734863,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4382917881011963,0.8988327383995056
12,Action_NJMQWHDX,Grasping,1600394039.3338175,1600394040.0316718,0.6978542804718018,False,CRAMGripperClosedCompletely,Action_KJVEZQFR,,,milk_1,, :LEFT,Front,,,12,Action_NJMQWHDX,0.0,-1.079999923706055,3.814697266402156e-09,0.0,0.0,-0.060495208948850625,0.9981684684753418
13,Action_JXFEHZLB,Grasping,1600393960.0533378,1600393960.6389573,0.5856194496154785,False,CRAMGripperClosedCompletely,Action_LKDCBFHQ,,,milk_1,, :LEFT,Front,,,13,Action_JXFEHZLB,0.4800000190734863,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4382917881011963,0.8988327383995056
0,Action_TSXGOKHV,Grasping,1600362568.9913762,1600362569.484555,0.4931788444519043,True,,Action_MUEVPHFR,,,milk_1,, :LEFT,Front,,,0,Action_TSXGOKHV,0.3097277005513509,-1.1230367024739585,3.814697266402156e-09,0.0,0.0,-0.13449370861053467,0.9909144639968872
1,Action_EUGSRDPH,Grasping,1600361591.7152233,1600361592.2292683,0.5140450000762941,False,CRAMGripperClosedCompletely,Action_OMPLTKEH,,,milk_1,, :LEFT,Front,,,1,Action_EUGSRDPH,0.6799997965494792,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5847008228302002,0.8112490177154541
3,Action_TGDJLXOW,Grasping,1600361608.427778,1600361609.0774615,0.6496834754943848,True,,Action_UEGLTSQO,,,milk_1,, :LEFT,Front,,,3,Action_TGDJLXOW,0.2981011708577474,-1.1752033233642578,3.814697266402156e-09,0.0,0.0,-0.09270456433296204,0.9956936240196228
0,Action_IDOFBNWV,Grasping,1600378557.8238387,1600378558.317523,0.4936842918395996,False,CRAMGripperClosedCompletely,Action_XESBVKGD,,,milk_1,, :LEFT,Front,,,0,Action_IDOFBNWV,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
1,Action_SOZVJNYU,Grasping,1600378536.1905358,1600378536.6580122,0.4674763679504394,False,CRAMGripperClosedCompletely,Action_SHTWJOGX,,,milk_1,, :LEFT,Front,,,1,Action_SOZVJNYU,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
3,Action_LREYMBWH,Grasping,1600378567.6508193,1600378568.1437194,0.4929001331329346,False,CRAMGripperClosedCompletely,Action_CKGFDLMZ,,,milk_1,, :LEFT,Front,,,3,Action_LREYMBWH,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
4,Action_ERIKZCOY,Grasping,1600378544.8234735,1600378545.2618499,0.43837618827819824,False,CRAMGripperClosedCompletely,Action_WCURPJXD,,,milk_1,, :LEFT,Front,,,4,Action_ERIKZCOY,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
6,Action_FRDLNJGV,Grasping,1600378583.5876114,1600378584.1765974,0.5889856815338135,True,,Action_ERGNODHZ,,,milk_1,, :LEFT,Front,,,6,Action_FRDLNJGV,0.2799997329711914,-1.2400002797444662,3.814697266402156e-09,0.0,0.0,0.03379949927330017,0.9994286298751832
0,Action_FMTSNVXP,Grasping,1600374639.8472464,1600374640.3881612,0.5409147739410399,False,CRAMGripperClosedCompletely,Action_ZQRKGCXF,,,milk_1,, :LEFT,Front,,,0,Action_FMTSNVXP,0.31999969482421875,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4003555476665497,0.9163599014282228
1,Action_ZBHDVUOM,Grasping,1600374626.1122296,1600374626.5660026,0.4537730216979981,False,CRAMGripperClosedCompletely,Action_VDQNJRGU,,,milk_1,, :LEFT,Front,,,1,Action_ZBHDVUOM,0.31999969482421875,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4003555476665497,0.9163599014282228
4,Action_FCKXEPOB,Grasping,1600374616.9319146,1600374617.4067137,0.474799394607544,False,CRAMGripperClosedCompletely,Action_SIZXLKGW,,,milk_1,, :LEFT,Front,,,4,Action_FCKXEPOB,0.31999969482421875,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4003555476665497,0.9163599014282228
5,Action_YMJRQNKS,Grasping,1600374649.7358918,1600374650.2498844,0.5139925479888916,False,CRAMGripperClosedCompletely,Action_SUKOLRFC,,,milk_1,, :LEFT,Front,,,5,Action_YMJRQNKS,0.31999969482421875,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4003555476665497,0.9163599014282228
6,Action_TEXHDVRP,Grasping,1600374670.1485202,1600374670.6820076,0.5334873199462891,True,,Action_YXJHFRID,,,milk_1,, :LEFT,Front,,,6,Action_TEXHDVRP,0.2193719704945882,-1.2555805206298831,3.814697266402156e-09,0.0,0.0,-0.09729791432619096,0.9952552914619446
0,Action_BRJDGPUY,Grasping,1600343672.6779206,1600343673.2522304,0.5743098258972168,False,CRAMGripperClosedCompletely,Action_DBCGERHF,,,milk_1,, :LEFT,Front,,,0,Action_BRJDGPUY,0.3599996566772461,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3704799711704254,0.9288404583930968
2,Action_PDQCUEKR,Grasping,1600343712.105394,1600343712.6613643,0.5559701919555664,True,,Action_QVLOIRCZ,,,milk_1,, :LEFT,Front,,,2,Action_PDQCUEKR,0.2444533348083496,-1.1934354146321615,3.814697266402156e-09,0.0,0.0,-0.07264691591262817,0.9973577260971068
3,Action_VUOTBJWS,Grasping,1600343661.3686333,1600343661.9617007,0.5930674076080322,False,CRAMGripperClosedCompletely,Action_IBFEUTXW,,,milk_1,, :LEFT,Front,,,3,Action_VUOTBJWS,0.3599996566772461,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3704799711704254,0.9288404583930968
4,Action_BEIFZSPC,Grasping,1600343697.2819874,1600343697.907643,0.6256556510925293,False,CRAMGripperClosedCompletely,Action_ISPRCKTJ,,,milk_1,, :LEFT,Front,,,4,Action_BEIFZSPC,-0.039999961853027344,-1.1199999491373698,3.814697266402156e-09,0.0,0.0,-0.03797271475195885,0.9992787837982178
5,Action_XDLMKBWJ,Grasping,1600343686.9579782,1600343687.4835985,0.5256202220916748,False,CRAMGripperClosedCompletely,Action_LKPBQZGX,,,milk_1,, :LEFT,Front,,,5,Action_XDLMKBWJ,-0.039999961853027344,-1.1199999491373698,3.814697266402156e-09,0.0,0.0,-0.03797272220253944,0.9992787837982178
1,Action_VTXBNSJE,Grasping,1600340474.6887324,1600340475.2836258,0.594893217086792,True,,Action_XQWDNPUR,,,milk_1,, :LEFT,Front,,,1,Action_VTXBNSJE,0.2714244842529297,-1.1220595041910808,3.814697266402156e-09,0.0,0.0,-0.1276307851076126,0.9918217658996582
0,Action_LGEPNCIX,Grasping,1600356691.3418856,1600356692.0676653,0.7257797718048096,False,CRAMGripperClosedCompletely,Action_QZTKBSME,,,milk_1,, :LEFT,Front,,,0,Action_LGEPNCIX,0.2399997711181641,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2921074628829956,0.9563854932785034
1,Action_PNOVJUGY,Grasping,1600356630.4868364,1600356630.9788852,0.4920487403869629,False,CRAMGripperClosedCompletely,Action_VYSQCOEP,,,milk_1,, :LEFT,Front,,,1,Action_PNOVJUGY,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
2,Action_EYMKPQWV,Grasping,1600356666.5631106,1600356667.0675516,0.5044410228729248,False,CRAMGripperClosedCompletely,Action_SKMUNOWL,,,milk_1,, :LEFT,Front,,,2,Action_EYMKPQWV,0.440000057220459,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.40433123707771296,0.9146126508712769
3,Action_VQWJXFER,Grasping,1600356621.5369074,1600356621.951521,0.4146132469177246,False,CRAMGripperClosedCompletely,Action_OSDCWYPZ,,,milk_1,, :LEFT,Front,,,3,Action_VQWJXFER,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
4,Action_KWDGZPBN,Grasping,1600356702.377408,1600356702.9591022,0.5816941261291504,False,CRAMGripperClosedCompletely,Action_LFDZRTCU,,,milk_1,, :LEFT,Front,,,4,Action_KWDGZPBN,0.2399997711181641,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2921074628829956,0.9563854932785034
5,Action_QMYUJPGS,Grasping,1600356676.750845,1600356677.282349,0.5315041542053223,False,CRAMGripperClosedCompletely,Action_GMCFNLSY,,,milk_1,, :LEFT,Front,,,5,Action_QMYUJPGS,0.440000057220459,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.4043311774730681,0.9146126508712769
6,Action_YCXMLQZP,Grasping,1600356747.1747115,1600356747.8816805,0.7069690227508545,True,,Action_IGVEFJST,,,milk_1,, :LEFT,Front,,,6,Action_YCXMLQZP,0.31999969482421875,-1.1600003560384116,3.814697266402156e-09,0.0,0.0,-0.027941839769482613,0.9996095299720764
8,Action_JFWRSIUD,Grasping,1600356643.2335482,1600356643.7055204,0.4719722270965576,False,CRAMGripperClosedCompletely,Action_OSQVFJIN,,,milk_1,, :LEFT,Front,,,8,Action_JFWRSIUD,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
9,Action_FDNCWHTI,Grasping,1600356729.734534,1600356730.301188,0.5666539669036865,False,CRAMGripperClosedCompletely,Action_WCYJNVTP,,,milk_1,, :LEFT,Front,,,9,Action_FDNCWHTI,0.2399997711181641,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2921074628829956,0.9563854932785034
10,Action_YCBMQDIE,Grasping,1600356717.5747914,1600356718.2255154,0.650723934173584,False,CRAMGripperClosedCompletely,Action_DUCQOBEF,,,milk_1,, :LEFT,Front,,,10,Action_YCBMQDIE,0.2399997711181641,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2921074628829956,0.9563854932785034
12,Action_XRSWBTNI,Grasping,1600356652.750736,1600356653.221515,0.4707789421081543,False,CRAMGripperClosedCompletely,Action_ODJCTLEI,,,milk_1,, :LEFT,Front,,,12,Action_XRSWBTNI,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4778696298599243,0.8784307837486267
1,Action_VTOLJNCE,Grasping,1600403796.3820722,1600403796.8507938,0.4687216281890869,True,,Action_VUNOXQBY,,,milk_1,, :LEFT,Front,,,1,Action_VTOLJNCE,0.4828166643778483,-0.9203882853190104,3.814697266402156e-09,0.0,0.0,-0.4427123069763184,0.8966637253761292
0,Action_JIUVYBZD,Grasping,1600385077.7132301,1600385078.3964036,0.683173418045044,True,,Action_CRBPSTNU,,,milk_1,, :LEFT,Front,,,0,Action_JIUVYBZD,0.5701797485351563,-0.8979039510091146,3.814697266402156e-09,0.0,0.0,-0.4263060986995697,0.904578983783722
1,Action_GSUNHJBM,Grasping,1600385051.5974152,1600385052.221827,0.6244118213653564,False,CRAMGripperClosedCompletely,Action_WZSTHVKP,,,milk_1,, :LEFT,Front,,,1,Action_GSUNHJBM,0.15999984741210938,-0.7600002288818359,3.814697266402156e-09,0.0,0.0,-0.2503000795841217,0.9681683182716371
